02/02/2020,Canada,0,0
01/02/2020,Canada,1,0
31/01/2020,Canada,0,0
30/01/2020,Canada,0,0
29/01/2020,Canada,1,0
28/01/2020,Canada,1,0
27/01/2020,Canada,0,0
26/01/2020,Canada,1,0
25/01/2020,Canada,0,0
24/01/2020,Canada,0,0
23/01/2020,Canada,0,0
22/01/2020,Canada,0,0
21/01/2020,Canada,0,0
20/01/2020,Canada,0,0
19/01/2020,Canada,0,0
18/01/2020,Canada,0,0
17/01/2020,Canada,0,0
16/01/2020,Canada,0,0
15/01/2020,Canada,0,0
14/01/2020,Canada,0,0
13/01/2020,Canada,0,0
12/01/2020,Canada,0,0
11/01/2020,Canada,0,0
10/01/2020,Canada,0,0
09/01/2020,Canada,0,0
08/01/2020,Canada,0,0
07/01/2020,Canada,0,0
06/01/2020,Canada,0,0
05/01/2020,Canada,0,0
04/01/2020,Canada,0,0
03/01/2020,Canada,0,0
02/01/2020,Canada,0,0
01/01/2020,Canada,0,0
31/12/2019,Canada,0,0
10/03/2020,Cases on an international conveyance Japan,-9,1
02/03/2020,Cases on an international conveyance Japan,0,0
01/03/2020,Cases on an international conveyance Japan,0,0
29/02/2020,Cases on an international conveyance Japan,0,2
28/02/2020,Cases on an international conveyance Japan,0,0
27/02/2020,Cases on an international conveyance Japan,14,0
26/02/2020,Cases on an international conveyance Japan,0,1
25/02/2020,Cases on an international conveyance Japan,0,0
24/02/2020,Cases on an international conveyance Japan,57,1
23/02/2020,Cases on an international conveyance Japan,0,0
22/02/2020,Cases on an international conveyance Japan,0,0
21/02/2020,Cases on an international conveyance Japan,13,0
20/02/2020,Cases on an international conveyance Japan,79,2
19/02/2020,Cases on an international conveyance Japan,88,0
18/02/2020,Cases on an international conveyance Japan,99,0
17/02/2020,Cases on an international conveyance Japan,0,0
16/02/2020,Cases on an international conveyance Japan,134,0
15/02/2020,Cases on an international conveyance Japan,0,0
14/02/2020,Cases on an international conveyance Japan,47,0
13/02/2020,Cases on an international conveyance Japan,0,0
12/02/2020,Cases on an international conveyance Japan,39,0
11/02/2020,Cases on an international conveyance Japan,65,0
10/02/2020,Cases on an international conveyance Japan,6,0
09/02/2020,Cases on an international conveyance Japan,0,0
08/02/2020,Cases on an international conveyance Japan,3,0
07/02/2020,Cases on an international conveyance Japan,41,0
06/02/2020,Cases on an international conveyance Japan,10,0
05/02/2020,Cases on an international conveyance Japan,10,0
04/02/2020,Cases on an international conveyance Japan,0,0
03/02/2020,Cases on an international conveyance Japan,0,0
02/02/2020,Cases on an international conveyance Japan,0,0
01/02/2020,Cases on an international conveyance Japan,0,0
31/01/2020,Cases on an international conveyance Japan,0,0
30/01/2020,Cases on an international conveyance Japan,0,0
29/01/2020,Cases on an international conveyance Japan,0,0
28/01/2020,Cases on an international conveyance Japan,0,0
27/01/2020,Cases on an international conveyance Japan,0,0
26/01/2020,Cases on an international conveyance Japan,0,0
25/01/2020,Cases on an international conveyance Japan,0,0
24/01/2020,Cases on an international conveyance Japan,0,0
23/01/2020,Cases on an international conveyance Japan,0,0
22/01/2020,Cases on an international conveyance Japan,0,0
21/01/2020,Cases on an international conveyance Japan,0,0
20/01/2020,Cases on an international conveyance Japan,0,0
19/01/2020,Cases on an international conveyance Japan,0,0
18/01/2020,Cases on an international conveyance Japan,0,0
17/01/2020,Cases on an international conveyance Japan,0,0
16/01/2020,Cases on an international conveyance Japan,0,0
15/01/2020,Cases on an international conveyance Japan,0,0
14/01/2020,Cases on an international conveyance Japan,0,0
13/01/2020,Cases on an international conveyance Japan,0,0
12/01/2020,Cases on an international conveyance Japan,0,0
11/01/2020,Cases on an international conveyance Japan,0,0
10/01/2020,Cases on an international conveyance Japan,0,0
09/01/2020,Cases on an international conveyance Japan,0,0
08/01/2020,Cases on an international conveyance Japan,0,0
07/01/2020,Cases on an international conveyance Japan,0,0
06/01/2020,Cases on an international conveyance Japan,0,0
05/01/2020,Cases on an international conveyance Japan,0,0
04/01/2020,Cases on an international conveyance Japan,0,0
03/01/2020,Cases on an international conveyance Japan,0,0
02/01/2020,Cases on an international conveyance Japan,0,0
01/01/2020,Cases on an international conveyance Japan,0,0
31/12/2019,Cases on an international conveyance Japan,0,0
14/03/2020,Chile,10,0
13/03/2020,Chile,10,0
12/03/2020,Chile,6,0
11/03/2020,Chile,4,0
10/03/2020,Chile,3,0
09/03/2020,Chile,5,0
07/03/2020,Chile,1,0
06/03/2020,Chile,1,0
05/03/2020,Chile,2,0
04/03/2020,Chile,1,0
14/03/2020,China,19,15
13/03/2020,China,22,7
12/03/2020,China,24,11
11/03/2020,China,29,22
10/03/2020,China,20,17
09/03/2020,China,45,23
08/03/2020,China,46,27
07/03/2020,China,101,28
06/03/2020,China,170,30
05/03/2020,China,117,31
04/03/2020,China,119,37
03/03/2020,China,127,32
02/03/2020,China,205,42
01/03/2020,China,574,35
29/02/2020,China,428,47
28/02/2020,China,329,44
27/02/2020,China,439,29
26/02/2020,China,410,52
25/02/2020,China,515,70
24/02/2020,China,218,150
23/02/2020,China,647,98
22/02/2020,China,826,109
21/02/2020,China,891,118
20/02/2020,China,394,112
19/02/2020,China,1750,139
18/02/2020,China,1890,98
17/02/2020,China,2052,105
16/02/2020,China,2007,142
15/02/2020,China,2538,143
14/02/2020,China,4156,13
13/02/2020,China,15141,254
12/02/2020,China,2028,97
11/02/2020,China,2490,108
10/02/2020,China,2974,97
09/02/2020,China,2607,89
08/02/2020,China,3418,86
07/02/2020,China,3160,73
06/02/2020,China,3727,72
05/02/2020,China,3872,66
04/02/2020,China,3237,65
03/02/2020,China,2812,57
02/02/2020,China,2590,45
01/02/2020,China,2095,46
31/01/2020,China,1980,43
30/01/2020,China,1740,38
29/01/2020,China,1466,26
28/01/2020,China,1753,25
27/01/2020,China,787,25
26/01/2020,China,665,15
25/01/2020,China,441,15
24/01/2020,China,259,9
23/01/2020,China,97,0
22/01/2020,China,140,11
21/01/2020,China,151,3
20/01/2020,China,19,0
19/01/2020,China,136,1
18/01/2020,China,17,0
17/01/2020,China,4,0
16/01/2020,China,0,0
15/01/2020,China,0,1
14/01/2020,China,0,0
13/01/2020,China,0,0
12/01/2020,China,0,0
11/01/2020,China,0,1
10/01/2020,China,0,0
09/01/2020,China,0,0
08/01/2020,China,0,0
07/01/2020,China,0,0
06/01/2020,China,0,0
05/01/2020,China,15,0
04/01/2020,China,0,0
03/01/2020,China,17,0
02/01/2020,China,0,0
01/01/2020,China,0,0
31/12/2019,China,27,0
14/03/2020,Colombia,7,0
12/03/2020,Colombia,6,0
10/03/2020,Colombia,2,0
07/03/2020,Colombia,1,0
14/03/2020,Costa Rica,3,0
13/03/2020,Costa Rica,1,0
12/03/2020,Costa Rica,9,0
11/03/2020,Costa Rica,4,0
10/03/2020,Costa Rica,4,0
09/03/2020,Costa Rica,4,0
07/03/2020,Costa Rica,1,0
12/03/2020,Cote dIvoire,1,0
14/03/2020,Croatia,6,0
13/03/2020,Croatia,9,0
12/03/2020,Croatia,3,0
11/03/2020,Croatia,1,0
08/03/2020,Croatia,1,0
07/03/2020,Croatia,1,0
06/03/2020,Croatia,1,0
04/03/2020,Croatia,1,0
03/03/2020,Croatia,1,0
02/03/2020,Croatia,2,0
01/03/2020,Croatia,0,0
29/02/2020,Croatia,2,0
28/02/2020,Croatia,1,0
27/02/2020,Croatia,1,0
26/02/2020,Croatia,1,0
25/02/2020,Croatia,0,0
24/02/2020,Croatia,0,0
23/02/2020,Croatia,0,0
22/02/2020,Croatia,0,0
21/02/2020,Croatia,0,0
20/02/2020,Croatia,0,0
19/02/2020,Croatia,0,0
18/02/2020,Croatia,0,0
17/02/2020,Croatia,0,0
16/02/2020,Croatia,0,0
15/02/2020,Croatia,0,0
14/02/2020,Croatia,0,0
13/02/2020,Croatia,0,0
12/02/2020,Croatia,0,0
11/02/2020,Croatia,0,0
10/02/2020,Croatia,0,0
09/02/2020,Croatia,0,0
08/02/2020,Croatia,0,0
07/02/2020,Croatia,0,0
06/02/2020,Croatia,0,0
05/02/2020,Croatia,0,0
04/02/2020,Croatia,0,0
03/02/2020,Croatia,0,0
02/02/2020,Croatia,0,0
01/02/2020,Croatia,0,0
31/01/2020,Croatia,0,0
30/01/2020,Croatia,0,0
29/01/2020,Croatia,0,0
28/01/2020,Croatia,0,0
27/01/2020,Croatia,0,0
26/01/2020,Croatia,0,0
25/01/2020,Croatia,0,0
24/01/2020,Croatia,0,0
23/01/2020,Croatia,0,0
22/01/2020,Croatia,0,0
21/01/2020,Croatia,0,0
20/01/2020,Croatia,0,0
19/01/2020,Croatia,0,0
18/01/2020,Croatia,0,0
17/01/2020,Croatia,0,0
16/01/2020,Croatia,0,0
15/01/2020,Croatia,0,0
14/01/2020,Croatia,0,0
13/01/2020,Croatia,0,0
12/01/2020,Croatia,0,0
11/01/2020,Croatia,0,0
10/01/2020,Croatia,0,0
09/01/2020,Croatia,0,0
08/01/2020,Croatia,0,0
07/01/2020,Croatia,0,0
06/01/2020,Croatia,0,0
05/01/2020,Croatia,0,0
04/01/2020,Croatia,0,0
03/01/2020,Croatia,0,0
02/01/2020,Croatia,0,0
01/01/2020,Croatia,0,0
31/12/2019,Croatia,0,0
14/03/2020,Cuba,1,0
12/03/2020,Cuba,3,0
14/03/2020,Cyprus,8,0
12/03/2020,Cyprus,4,0
10/03/2020,Cyprus,2,0
14/03/2020,Czech Republic,34,0
13/03/2020,Czech Republic,22,0
12/03/2020,Czech republic,31,0
11/03/2020,Czech Republic,23,0
10/03/2020,Czech Republic,8,0
09/03/2020,Czech Republic,6,0
08/03/2020,Czech Republic,7,0
07/03/2020,Czech Republic,7,0
06/03/2020,Czech Republic,4,0
05/03/2020,Czech Republic,3,0
04/03/2020,Czech Republic,0,0
03/03/2020,Czech Republic,2,0
02/03/2020,Czech Republic,3,0
01/03/2020,Czech Republic,0,0
29/02/2020,Czech Republic,0,0
28/02/2020,Czech Republic,0,0
27/02/2020,Czech Republic,0,0
26/02/2020,Czech Republic,0,0
25/02/2020,Czech Republic,0,0
24/02/2020,Czech Republic,0,0
23/02/2020,Czech Republic,0,0
22/02/2020,Czech Republic,0,0
21/02/2020,Czech Republic,0,0
20/02/2020,Czech Republic,0,0
19/02/2020,Czech Republic,0,0
18/02/2020,Czech Republic,0,0
17/02/2020,Czech Republic,0,0
16/02/2020,Czech Republic,0,0
15/02/2020,Czech Republic,0,0
14/02/2020,Czech Republic,0,0
13/02/2020,Czech Republic,0,0
12/02/2020,Czech Republic,0,0
11/02/2020,Czech Republic,0,0
10/02/2020,Czech Republic,0,0
09/02/2020,Czech Republic,0,0
08/02/2020,Czech Republic,0,0
07/02/2020,Czech Republic,0,0
06/02/2020,Czech Republic,0,0
05/02/2020,Czech Republic,0,0
04/02/2020,Czech Republic,0,0
03/02/2020,Czech Republic,0,0
02/02/2020,Czech Republic,0,0
01/02/2020,Czech Republic,0,0
31/01/2020,Czech Republic,0,0
30/01/2020,Czech Republic,0,0
29/01/2020,Czech Republic,0,0
28/01/2020,Czech Republic,0,0
27/01/2020,Czech Republic,0,0
26/01/2020,Czech Republic,0,0
25/01/2020,Czech Republic,0,0
24/01/2020,Czech Republic,0,0
23/01/2020,Czech Republic,0,0
22/01/2020,Czech Republic,0,0
21/01/2020,Czech Republic,0,0
20/01/2020,Czech Republic,0,0
19/01/2020,Czech Republic,0,0
18/01/2020,Czech Republic,0,0
17/01/2020,Czech Republic,0,0
16/01/2020,Czech Republic,0,0
15/01/2020,Czech Republic,0,0
14/01/2020,Czech Republic,0,0
13/01/2020,Czech Republic,0,0
12/01/2020,Czech Republic,0,0
11/01/2020,Czech Republic,0,0
10/01/2020,Czech Republic,0,0
09/01/2020,Czech Republic,0,0
08/01/2020,Czech Republic,0,0
07/01/2020,Czech Republic,0,0
06/01/2020,Czech Republic,0,0
05/01/2020,Czech Republic,0,0
04/01/2020,Czech Republic,0,0
03/01/2020,Czech Republic,0,0
02/01/2020,Czech Republic,0,0
01/01/2020,Czech Republic,0,0
31/12/2019,Czech Republic,0,0
14/03/2020,Democratic Republic of the Congo,1,0
11/03/2020,Democratic Republic of the Congo,1,0
14/03/2020,Denmark,128,0
13/03/2020,Denmark,160,0
12/03/2020,Denmark,252,0
11/03/2020,Denmark,151,0
10/03/2020,Denmark,75,0
09/03/2020,Denmark,7,0
08/03/2020,Denmark,8,0
07/03/2020,Denmark,3,0
06/03/2020,Denmark,10,0
05/03/2020,Denmark,2,0
04/03/2020,Denmark,3,0
03/03/2020,Denmark,1,0
02/03/2020,Denmark,1,0
01/03/2020,Denmark,1,0
29/02/2020,Denmark,1,0
28/02/2020,Denmark,0,0
27/02/2020,Denmark,1,0
26/02/2020,Denmark,0,0
25/02/2020,Denmark,0,0
24/02/2020,Denmark,0,0
23/02/2020,Denmark,0,0
22/02/2020,Denmark,0,0
21/02/2020,Denmark,0,0
20/02/2020,Denmark,0,0
19/02/2020,Denmark,0,0
18/02/2020,Denmark,0,0
17/02/2020,Denmark,0,0
16/02/2020,Denmark,0,0
15/02/2020,Denmark,0,0
14/02/2020,Denmark,0,0
13/02/2020,Denmark,0,0
12/02/2020,Denmark,0,0
11/02/2020,Denmark,0,0
10/02/2020,Denmark,0,0
09/02/2020,Denmark,0,0
08/02/2020,Denmark,0,0
07/02/2020,Denmark,0,0
06/02/2020,Denmark,0,0
05/02/2020,Denmark,0,0
04/02/2020,Denmark,0,0
03/02/2020,Denmark,0,0
02/02/2020,Denmark,0,0
01/02/2020,Denmark,0,0
31/01/2020,Denmark,0,0
30/01/2020,Denmark,0,0
29/01/2020,Denmark,0,0
28/01/2020,Denmark,0,0
27/01/2020,Denmark,0,0
26/01/2020,Denmark,0,0
25/01/2020,Denmark,0,0
24/01/2020,Denmark,0,0
23/01/2020,Denmark,0,0
22/01/2020,Denmark,0,0
21/01/2020,Denmark,0,0
20/01/2020,Denmark,0,0
19/01/2020,Denmark,0,0
18/01/2020,Denmark,0,0
17/01/2020,Denmark,0,0
16/01/2020,Denmark,0,0
15/01/2020,Denmark,0,0
14/01/2020,Denmark,0,0
13/01/2020,Denmark,0,0
12/01/2020,Denmark,0,0
11/01/2020,Denmark,0,0
10/01/2020,Denmark,0,0
09/01/2020,Denmark,0,0
08/01/2020,Denmark,0,0
07/01/2020,Denmark,0,0
06/01/2020,Denmark,0,0
05/01/2020,Denmark,0,0
04/01/2020,Denmark,0,0
03/01/2020,Denmark,0,0
02/01/2020,Denmark,0,0
01/01/2020,Denmark,0,0
31/12/2019,Denmark,0,0
14/03/2020,Dominican Republic,6,0
10/03/2020,Dominican Republic,3,0
07/03/2020,Dominican Republic,1,0
02/03/2020,Dominican Republic,1,0
01/03/2020,Dominican Republic,0,0
29/02/2020,Dominican Republic,0,0
28/02/2020,Dominican Republic,0,0
27/02/2020,Dominican Republic,0,0
26/02/2020,Dominican Republic,0,0
25/02/2020,Dominican Republic,0,0
24/02/2020,Dominican Republic,0,0
23/02/2020,Dominican Republic,0,0
22/02/2020,Dominican Republic,0,0
21/02/2020,Dominican Republic,0,0
20/02/2020,Dominican Republic,0,0
19/02/2020,Dominican Republic,0,0
18/02/2020,Dominican Republic,0,0
17/02/2020,Dominican Republic,0,0
16/02/2020,Dominican Republic,0,0
15/02/2020,Dominican Republic,0,0
14/02/2020,Dominican Republic,0,0
13/02/2020,Dominican Republic,0,0
12/02/2020,Dominican Republic,0,0
11/02/2020,Dominican Republic,0,0
10/02/2020,Dominican Republic,0,0
09/02/2020,Dominican Republic,0,0
08/02/2020,Dominican Republic,0,0
07/02/2020,Dominican Republic,0,0
06/02/2020,Dominican Republic,0,0
05/02/2020,Dominican Republic,0,0
04/02/2020,Dominican Republic,0,0
03/02/2020,Dominican Republic,0,0
02/02/2020,Dominican Republic,0,0
01/02/2020,Dominican Republic,0,0
31/01/2020,Dominican Republic,0,0
30/01/2020,Dominican Republic,0,0
29/01/2020,Dominican Republic,0,0
28/01/2020,Dominican Republic,0,0
27/01/2020,Dominican Republic,0,0
26/01/2020,Dominican Republic,0,0
25/01/2020,Dominican Republic,0,0
24/01/2020,Dominican Republic,0,0
23/01/2020,Dominican Republic,0,0
22/01/2020,Dominican Republic,0,0
21/01/2020,Dominican Republic,0,0
20/01/2020,Dominican Republic,0,0
19/01/2020,Dominican Republic,0,0
18/01/2020,Dominican Republic,0,0
17/01/2020,Dominican Republic,0,0
16/01/2020,Dominican Republic,0,0
15/01/2020,Dominican Republic,0,0
14/01/2020,Dominican Republic,0,0
13/01/2020,Dominican Republic,0,0
12/01/2020,Dominican Republic,0,0
11/01/2020,Dominican Republic,0,0
10/01/2020,Dominican Republic,0,0
09/01/2020,Dominican Republic,0,0
08/01/2020,Dominican Republic,0,0
07/01/2020,Dominican Republic,0,0
06/01/2020,Dominican Republic,0,0
05/01/2020,Dominican Republic,0,0
04/01/2020,Dominican Republic,0,0
03/01/2020,Dominican Republic,0,0
02/01/2020,Dominican Republic,0,0
01/01/2020,Dominican Republic,0,0
31/12/2019,Dominican Republic,0,0
14/03/2020,Ecuador,6,1
11/03/2020,Ecuador,2,0
10/03/2020,Ecuador,1,0
09/03/2020,Ecuador,1,0
06/03/2020,Ecuador,3,0
05/03/2020,Ecuador,3,0
03/03/2020,Ecuador,1,0
02/03/2020,Ecuador,5,0
01/03/2020,Ecuador,1,0
29/02/2020,Ecuador,0,0
28/02/2020,Ecuador,0,0
27/02/2020,Ecuador,0,0
26/02/2020,Ecuador,0,0
25/02/2020,Ecuador,0,0
24/02/2020,Ecuador,0,0
23/02/2020,Ecuador,0,0
22/02/2020,Ecuador,0,0
21/02/2020,Ecuador,0,0
20/02/2020,Ecuador,0,0
19/02/2020,Ecuador,0,0
18/02/2020,Ecuador,0,0
17/02/2020,Ecuador,0,0
16/02/2020,Ecuador,0,0
15/02/2020,Ecuador,0,0
14/02/2020,Ecuador,0,0
13/02/2020,Ecuador,0,0
12/02/2020,Ecuador,0,0
11/02/2020,Ecuador,0,0
10/02/2020,Ecuador,0,0
09/02/2020,Ecuador,0,0
08/02/2020,Ecuador,0,0
07/02/2020,Ecuador,0,0
06/02/2020,Ecuador,0,0
05/02/2020,Ecuador,0,0
04/02/2020,Ecuador,0,0
03/02/2020,Ecuador,0,0
02/02/2020,Ecuador,0,0
01/02/2020,Ecuador,0,0
31/01/2020,Ecuador,0,0
30/01/2020,Ecuador,0,0
29/01/2020,Ecuador,0,0
28/01/2020,Ecuador,0,0
27/01/2020,Ecuador,0,0
26/01/2020,Ecuador,0,0
25/01/2020,Ecuador,0,0
24/01/2020,Ecuador,0,0
23/01/2020,Ecuador,0,0
22/01/2020,Ecuador,0,0
21/01/2020,Ecuador,0,0
20/01/2020,Ecuador,0,0
19/01/2020,Ecuador,0,0
18/01/2020,Ecuador,0,0
17/01/2020,Ecuador,0,0
16/01/2020,Ecuador,0,0
15/01/2020,Ecuador,0,0
14/01/2020,Ecuador,0,0
13/01/2020,Ecuador,0,0
12/01/2020,Ecuador,0,0
11/01/2020,Ecuador,0,0
10/01/2020,Ecuador,0,0
09/01/2020,Ecuador,0,0
08/01/2020,Ecuador,0,0
07/01/2020,Ecuador,0,0
06/01/2020,Ecuador,0,0
05/01/2020,Ecuador,0,0
04/01/2020,Ecuador,0,0
03/01/2020,Ecuador,0,0
02/01/2020,Ecuador,0,0
01/01/2020,Ecuador,0,0
31/12/2019,Ecuador,0,0
14/03/2020,Egypt,13,0
13/03/2020,Egypt,20,1
12/03/2020,Egypt,1,0
11/03/2020,Egypt,4,0
10/03/2020,Egypt,6,0
09/03/2020,Egypt,34,1
07/03/2020,Egypt,12,0
06/03/2020,Egypt,1,0
02/03/2020,Egypt,1,0
01/03/2020,Egypt,0,0
29/02/2020,Egypt,0,0
28/02/2020,Egypt,0,0
27/02/2020,Egypt,0,0
26/02/2020,Egypt,0,0
25/02/2020,Egypt,0,0
24/02/2020,Egypt,0,0
23/02/2020,Egypt,0,0
22/02/2020,Egypt,0,0
21/02/2020,Egypt,0,0
20/02/2020,Egypt,0,0
19/02/2020,Egypt,0,0
18/02/2020,Egypt,0,0
17/02/2020,Egypt,0,0
16/02/2020,Egypt,0,0
15/02/2020,Egypt,1,0
14/02/2020,Egypt,0,0
13/02/2020,Egypt,0,0
12/02/2020,Egypt,0,0
11/02/2020,Egypt,0,0
10/02/2020,Egypt,0,0
09/02/2020,Egypt,0,0
08/02/2020,Egypt,0,0
07/02/2020,Egypt,0,0
06/02/2020,Egypt,0,0
05/02/2020,Egypt,0,0
04/02/2020,Egypt,0,0
03/02/2020,Egypt,0,0
02/02/2020,Egypt,0,0
01/02/2020,Egypt,0,0
31/01/2020,Egypt,0,0
30/01/2020,Egypt,0,0
29/01/2020,Egypt,0,0
28/01/2020,Egypt,0,0
27/01/2020,Egypt,0,0
26/01/2020,Egypt,0,0
25/01/2020,Egypt,0,0
24/01/2020,Egypt,0,0
23/01/2020,Egypt,0,0
22/01/2020,Egypt,0,0
21/01/2020,Egypt,0,0
20/01/2020,Egypt,0,0
19/01/2020,Egypt,0,0
18/01/2020,Egypt,0,0
17/01/2020,Egypt,0,0
16/01/2020,Egypt,0,0
15/01/2020,Egypt,0,0
14/01/2020,Egypt,0,0
13/01/2020,Egypt,0,0
12/01/2020,Egypt,0,0
11/01/2020,Egypt,0,0
10/01/2020,Egypt,0,0
09/01/2020,Egypt,0,0
08/01/2020,Egypt,0,0
07/01/2020,Egypt,0,0
06/01/2020,Egypt,0,0
05/01/2020,Egypt,0,0
04/01/2020,Egypt,0,0
03/01/2020,Egypt,0,0
02/01/2020,Egypt,0,0
01/01/2020,Egypt,0,0
31/12/2019,Egypt,0,0
14/03/2020,Estonia,52,0
13/03/2020,Estonia,11,0
12/03/2020,Estonia,3,0
11/03/2020,Estonia,3,0
07/03/2020,Estonia,5,0
06/03/2020,Estonia,3,0
04/03/2020,Estonia,1,0
02/03/2020,Estonia,0,0
01/03/2020,Estonia,0,0
29/02/2020,Estonia,0,0
28/02/2020,Estonia,1,0
27/02/2020,Estonia,0,0
26/02/2020,Estonia,0,0
25/02/2020,Estonia,0,0
24/02/2020,Estonia,0,0
23/02/2020,Estonia,0,0
22/02/2020,Estonia,0,0
21/02/2020,Estonia,0,0
20/02/2020,Estonia,0,0
19/02/2020,Estonia,0,0
18/02/2020,Estonia,0,0
17/02/2020,Estonia,0,0
16/02/2020,Estonia,0,0
15/02/2020,Estonia,0,0
14/02/2020,Estonia,0,0
13/02/2020,Estonia,0,0
12/02/2020,Estonia,0,0
11/02/2020,Estonia,0,0
10/02/2020,Estonia,0,0
09/02/2020,Estonia,0,0
08/02/2020,Estonia,0,0
07/02/2020,Estonia,0,0
06/02/2020,Estonia,0,0
05/02/2020,Estonia,0,0
04/02/2020,Estonia,0,0
03/02/2020,Estonia,0,0
02/02/2020,Estonia,0,0
01/02/2020,Estonia,0,0
31/01/2020,Estonia,0,0
30/01/2020,Estonia,0,0
29/01/2020,Estonia,0,0
28/01/2020,Estonia,0,0
27/01/2020,Estonia,0,0
26/01/2020,Estonia,0,0
25/01/2020,Estonia,0,0
24/01/2020,Estonia,0,0
23/01/2020,Estonia,0,0
22/01/2020,Estonia,0,0
21/01/2020,Estonia,0,0
20/01/2020,Estonia,0,0
19/01/2020,Estonia,0,0
18/01/2020,Estonia,0,0
17/01/2020,Estonia,0,0
16/01/2020,Estonia,0,0
15/01/2020,Estonia,0,0
14/01/2020,Estonia,0,0
13/01/2020,Estonia,0,0
12/01/2020,Estonia,0,0
11/01/2020,Estonia,0,0
10/01/2020,Estonia,0,0
09/01/2020,Estonia,0,0
08/01/2020,Estonia,0,0
07/01/2020,Estonia,0,0
06/01/2020,Estonia,0,0
05/01/2020,Estonia,0,0
04/01/2020,Estonia,0,0
03/01/2020,Estonia,0,0
02/01/2020,Estonia,0,0
01/01/2020,Estonia,0,0
31/12/2019,Estonia,0,0
14/03/2020,Ethiopia,1,0
14/03/2020,Finland,0,0
13/03/2020,Finland,96,0
12/03/2020,Finland,19,0
10/03/2020,Finland,10,0
09/03/2020,Finland,11,0
07/03/2020,Finland,7,0
06/03/2020,Finland,5,0
04/03/2020,Finland,1,0
02/03/2020,Finland,3,0
01/03/2020,Finland,0,0
29/02/2020,Finland,1,0
28/02/2020,Finland,0,0
27/02/2020,Finland,1,0
26/02/2020,Finland,0,0
25/02/2020,Finland,0,0
24/02/2020,Finland,0,0
23/02/2020,Finland,0,0
22/02/2020,Finland,0,0
21/02/2020,Finland,0,0
20/02/2020,Finland,0,0
19/02/2020,Finland,0,0
18/02/2020,Finland,0,0
17/02/2020,Finland,0,0
16/02/2020,Finland,0,0
15/02/2020,Finland,0,0
14/02/2020,Finland,0,0
13/02/2020,Finland,0,0
12/02/2020,Finland,0,0
11/02/2020,Finland,0,0
10/02/2020,Finland,0,0
09/02/2020,Finland,0,0
08/02/2020,Finland,0,0
07/02/2020,Finland,0,0
06/02/2020,Finland,0,0
05/02/2020,Finland,0,0
04/02/2020,Finland,0,0
03/02/2020,Finland,0,0
02/02/2020,Finland,0,0
01/02/2020,Finland,0,0
31/01/2020,Finland,0,0
30/01/2020,Finland,1,0
29/01/2020,Finland,0,0
28/01/2020,Finland,0,0
27/01/2020,Finland,0,0
26/01/2020,Finland,0,0
25/01/2020,Finland,0,0
24/01/2020,Finland,0,0
23/01/2020,Finland,0,0
22/01/2020,Finland,0,0
21/01/2020,Finland,0,0
20/01/2020,Finland,0,0
19/01/2020,Finland,0,0
18/01/2020,Finland,0,0
17/01/2020,Finland,0,0
16/01/2020,Finland,0,0
15/01/2020,Finland,0,0
14/01/2020,Finland,0,0
13/01/2020,Finland,0,0
12/01/2020,Finland,0,0
11/01/2020,Finland,0,0
10/01/2020,Finland,0,0
09/01/2020,Finland,0,0
08/01/2020,Finland,0,0
07/01/2020,Finland,0,0
06/01/2020,Finland,0,0
05/01/2020,Finland,0,0
04/01/2020,Finland,0,0
03/01/2020,Finland,0,0
02/01/2020,Finland,0,0
01/01/2020,Finland,0,0
31/12/2019,Finland,0,0
14/03/2020,France,785,18
13/03/2020,France,595,13
12/03/2020,France,497,15
11/03/2020,France,372,3
10/03/2020,France,286,11
09/03/2020,France,410,9
08/03/2020,France,103,1
07/03/2020,France,190,2
06/03/2020,France,138,3
05/03/2020,France,73,0
04/03/2020,France,34,1
03/03/2020,France,48,1
02/03/2020,France,30,0
01/03/2020,France,43,0
29/02/2020,France,19,0
28/02/2020,France,21,0
27/02/2020,France,3,1
26/02/2020,France,2,0
25/02/2020,France,0,0
24/02/2020,France,0,0
23/02/2020,France,0,0
22/02/2020,France,0,0
21/02/2020,France,0,0
20/02/2020,France,0,0
19/02/2020,France,0,0
18/02/2020,France,0,0
17/02/2020,France,1,0
16/02/2020,France,0,0
15/02/2020,France,0,1
14/02/2020,France,0,0
13/02/2020,France,0,0
12/02/2020,France,0,0
11/02/2020,France,0,0
10/02/2020,France,0,0
09/02/2020,France,0,0
08/02/2020,France,5,0
07/02/2020,France,0,0
06/02/2020,France,0,0
05/02/2020,France,0,0
04/02/2020,France,0,0
03/02/2020,France,0,0
02/02/2020,France,0,0
01/02/2020,France,0,0
31/01/2020,France,1,0
30/01/2020,France,1,0
29/01/2020,France,1,0
28/01/2020,France,0,0
27/01/2020,France,0,0
26/01/2020,France,0,0
25/01/2020,France,3,0
24/01/2020,France,0,0
23/01/2020,France,0,0
22/01/2020,France,0,0
21/01/2020,France,0,0
20/01/2020,France,0,0
19/01/2020,France,0,0
18/01/2020,France,0,0
17/01/2020,France,0,0
16/01/2020,France,0,0
15/01/2020,France,0,0
14/01/2020,France,0,0
13/01/2020,France,0,0
12/01/2020,France,0,0
11/01/2020,France,0,0
10/01/2020,France,0,0
09/01/2020,France,0,0
08/01/2020,France,0,0
07/01/2020,France,0,0
06/01/2020,France,0,0
05/01/2020,France,0,0
